TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,TaxAmount,PaymentType
1635.0,5/4/2025,1147.0,2016.0,404.0,2.0,516.83,8.0,CreditCard
1637.0,5/4/2025,1170.0,2040.0,403.0,1.0,0,10.0,CreditCard
1652.0,5/4/2025,1101.0,2018.0,404.0,2.0,867.62,2.0,Cash
1653.0,5/4/2025,1098.0,2047.0,401.0,2.0,1071.94,11.0,CreditCard
1654.0,5/4/2025,1088.0,2044.0,403.0,3.0,830.32,13.0,Check
1655.0,5/4/2025,1143.0,2011.0,402.0,3.0,1229.22,8.0,Cash
1656.0,5/4/2025,1189.0,2053.0,404.0,2.0,1464.36,4.0,CreditCard
1657.0,5/4/2025,1041.0,2093.0,404.0,3.0,2267.82,10.0,Check
1673.0,5/4/2025,1177.0,2015.0,403.0,0.0,674.97,10.0,Check
1699.0,5/4/2025,1030.0,2032.0,401.0,0.0,945.6,5.0,Check
1700.0,5/4/2025,1077.0,2085.0,401.0,0.0,0,2.0,CreditCard
1704.0,5/4/2025,1090.0,2020.0,402.0,0.0,751.66,4.0,Cash
1724.0,5/4/2025,1050.0,2043.0,402.0,3.0,873.45,11.0,Check
1727.0,5/4/2025,1091.0,2060.0,404.0,3.0,1225.14,5.0,CreditCard
1732.0,5/4/2025,1127.0,2086.0,401.0,1.0,4828.14,4.0,Check
1736.0,5/4/2025,1051.0,2037.0,404.0,3.0,1800.7,11.0,Check
1740.0,5/4/2025,1113.0,2058.0,401.0,0.0,2000.25,2.0,Check
1746.0,5/4/2025,1100.0,2033.0,404.0,3.0,2508.75,13.82,CreditCard
1753.0,5/4/2025,1063.0,2030.0,403.0,0.0,509.91,10.0,Cash
1766.0,5/4/2025,1183.0,2074.0,401.0,2.0,0,13.0,Cash
1776.0,5/4/2025,1037.0,2030.0,402.0,2.0,271.95,2.0,Check
1778.0,5/4/2025,1162.0,2026.0,404.0,2.0,169.25,13.0,CreditCard
1789.0,5/4/2025,1104.0,2046.0,401.0,3.0,167.15,11.0,CreditCard
1793.0,5/4/2025,1197.0,2040.0,403.0,3.0,138.16,10.0,Cash
1798.0,5/4/2025,1136.0,2047.0,401.0,2.0,267.98,13.0,Cash
1811.0,5/4/2025,1188.0,2052.0,403.0,3.0,2925.04,7.0,Check
1813.0,5/4/2025,1090.0,2053.0,403.0,3.0,1830.45,11.0,CreditCard
1822.0,5/4/2025,1046.0,2050.0,404.0,1.0,336.2,8.0,Cash
1824.0,5/4/2025,1118.0,2025.0,403.0,1.0,0,10.0,Check
1825.0,5/4/2025,1012.0,2051.0,404.0,2.0,93.86,7.0,Cash
1842.0,5/4/2025,1155.0,2085.0,401.0,0.0,726.45,11.0,CreditCard
1873.0,5/4/2025,1014.0,2095.0,401.0,3.0,0,13.0,Cash
1894.0,5/4/2025,1065.0,2074.0,401.0,0.0,3297.5,10.0,Cash
1896.0,5/4/2025,1046.0,2050.0,401.0,0.0,560.34,10.0,Check
1897.0,5/4/2025,1106.0,2090.0,403.0,2.0,114.62,7.0,Cash
1902.0,5/4/2025,1001.0,2050.0,401.0,0.0,560.34,13.0,Cash
1909.0,5/4/2025,1123.0,2083.0,402.0,1.0,1382.69,13.0,Check
1933.0,5/4/2025,1126.0,2038.0,402.0,1.0,1667.72,4.0,Check
1958.0,5/4/2025,1100.0,2097.0,401.0,1.0,2273.67,12.0,Check
1970.0,5/4/2025,1198.0,2038.0,404.0,0.0,1853.02,10.0,Check
1987.0,5/4/2025,1182.0,2058.0,402.0,0.0,0,12.0,Cash
1993.0,5/4/2025,1078.0,2047.0,403.0,2.0,535.97,7.0,CreditCard
626.43,,1111.1,2050.4,402.53,1.5,,13.82,Cash
